ID,Gravitational Flux,Dark Matter Density,Quantum Variance,Space-Time Curvature,Neutrino Activity,Hawking Radiation,Magnetar Field Strength,Cosmic Drift,Event Horizon Stability,Tachyon Flux,Wormhole Entropy,Dimensional Shift,Singularity Depth,Photon Rebound Index,Temporal Distortion,Interstellar Wind Velocity,Gamma Ray Intensity,Plasma Density,Quantum Foam Density,Exotic Matter Stability,Zero-Point Energy Field,Multiverse Leakage,Subspace Fluctuations,Entropy Gradient,Black Hole Spin Factor,Orbital Resonance,Quantum Superposition Strength,Vacuum Energy Density,Hyperdimensional Gravity,Chrono-Spatial Coordinates,Space Fabric Tension,Stellar Neutron Alignment,Astrophysical Stability Index,Void Instability Factor,Celestial Anomaly Frequency,Dark Energy Variability,Wormhole Stability
4231,0.04332363,580.7827217,1.89283412,-0.039736235,9.842361139,-0.350872,-0.113942404,-0.043323048,-0.252252149,37.04788881,-0.291337904,0.007714021,-6.352578403,-0.292497426,-0.046072037,0.721583655,-0.193235023,-64.25092441,-1.134284577,5.954113969,0.104996606,-0.037633179,-0.044532297,-0.087259572,0.019088688,0.043938449,341.3716426,0.040171719,196.7820924,-0.032875894,0.236910737,-0.005674368,0.017028764,-0.067064814,-0.23960439,-0.411578787,Fail
4232,0.717731831,263.3884203,10.23271622,-0.047142983,-25.9536575,0.257673591,-0.148670084,-0.01223195,0.20208087,147.699498,0.131937035,-0.019413645,-19.76975044,0.146561334,0.031795954,0.871917409,0.01242415,44.60838286,0.619668072,14.3309813,0.274315358,0.007267773,-0.087490775,-0.090287262,0.02447936,-0.235150589,109.2412983,0.075785078,2135.697889,-0.046963426,-0.092343174,0.006444254,-0.033749739,-0.025249057,-0.171858579,-0.048237285,Fail
4233,0.283684845,761.0092871,8.425131889,-0.823494188,-9.201160546,-0.046391429,-0.228520588,-0.008779417,-0.299674456,-79.54505075,-0.229418132,-0.621713036,44.88200387,-0.055278735,-0.044024445,-2.585997305,-0.116627297,51.58451019,-0.117598638,7.726645914,-0.233982868,0.020790708,0.03251673,-0.017393085,-0.051349864,0.380138809,-52.54296687,-0.038712497,-4300.213124,0.706137913,-0.504482501,0.072022592,-0.025722934,-0.050980964,-0.172573764,0.508912522,Fail
4234,-0.577118181,631.5074624,-2.512785482,-0.027787755,2.530853134,0.069897663,-0.393917221,0.014032609,-0.137645756,-40.54860793,-0.035974823,0.31280387,-15.95231428,-0.196551288,0.005626089,5.216813293,-0.10739288,,-0.858196838,1.086530478,0.071354807,0.161168068,0.075206245,-0.139510341,-0.037994702,-0.147484419,19.48371823,-0.003153172,1683.420977,-0.032368921,0.295056179,0.024060407,-0.347056352,-0.001284727,-0.255814533,-0.548011544,Fail
4235,0.944209937,-562.6052595,-2.538202165,-0.033316303,-20.30169974,-0.303066206,-0.370927493,-0.017079751,-0.056511233,21.98470922,0.131939988,-0.199899678,14.59771899,-0.050207516,-0.049737349,-6.78583105,0.222252581,,0.109426894,14.0039949,-0.136052474,-0.066318498,-0.075614378,0.062365665,0.015095061,0.246335046,-79.5633039,0.115338627,-313.3096188,-0.101288654,0.070558102,-0.157521905,-0.336687679,0.019965495,-0.013937268,0.517266042,Fail
4236,0.158680531,-75.43013353,-9.046863684,-0.050470333,14.61006734,-0.132365343,-0.163641341,0.118496361,-0.288543247,123.7630704,0.007031893,-0.597845831,-6.563795062,-0.068100625,-0.019703262,9.757741492,-0.129014724,-1.163435311,0.088731897,17.51653203,-0.35431218,0.137836182,0.102075166,-0.204888978,-0.019590734,0.368314251,-399.1174155,-0.120801159,-2957.47929,0.086658953,-0.237333755,0.016261115,-0.314296265,0.024080623,-0.134677842,0.585356618,Fail
4237,0.93738661,-221.4742097,2.429141045,0.067006277,-10.30581457,-0.117250065,-0.091225669,0.045557408,-0.12570628,-79.43541452,-0.460959129,0.064953473,-7.546804252,0.001162014,-0.029997042,3.320187085,0.112792555,102.9497345,0.133887747,-2.509188172,-0.386213022,0.06779877,-0.029630091,0.283817526,-0.03250109,0.41008802,289.688856,0.17001579,-2243.902057,0.00332803,0.1321467,-0.32556228,-0.066699254,0.016448412,0.037213801,0.466590344,Fail
4238,-0.499867505,617.1227263,0.74529757,-0.002509791,-3.740381935,0.098648229,-0.285954065,-0.090387872,-0.005516399,214.5165351,-0.543846797,0.103042169,12.76593295,-0.032405845,-0.46987868,-5.074080121,0.071833221,47.16718343,0.354807839,-18.24737629,-0.592358331,-0.027212443,0.015006126,0.3165288,0.013726843,0.773064811,-340.3771252,0.259053021,2438.91609,0.103630501,0.282192529,-0.535172047,-0.117111686,0.053236635,0.245266289,1.129846748,Fail
4239,-0.409155687,-409.5884906,0.924285665,-0.023782726,6.754398018,0.034594578,-0.249399736,0.128158161,-0.159275373,93.9931645,-0.195964789,-0.739880171,29.7214274,0.124562529,0.269255689,-2.957386506,-0.087421493,187.8974859,0.418400033,-21.71228097,0.020776298,-0.021563015,0.09270428,-0.270714624,-0.033912341,0.400153051,-8.277825958,-0.175298004,-3291.044354,-0.091636689,-0.683176917,0.088925645,-0.079824781,0.022783618,-0.306604038,0.761870375,Fail
4240,-0.043078612,228.4152727,-1.288534653,0.026367546,-15.73566899,0.13495272,-0.333863931,0.069739782,-0.069643322,-22.69053801,-0.273943201,-0.038343707,-10.28295425,-0.078069125,0.027320017,-1.055267929,0.004876028,,-0.241954623,21.10182107,-0.28722977,0.019340655,0.003327607,-0.069213616,0.032887841,-0.15079487,8.762129415,-0.096601839,-2156.085822,-0.079847792,-0.099101465,0.188511251,0.023690187,0.02303788,-0.269561235,-0.082711509,Fail
4241,0.767026615,-202.2899372,-6.035486919,-0.021254272,-10.2092966,-0.071487968,-0.096609833,0.005898142,0.077259672,-131.6590133,0.164063708,0.192591713,7.982153452,0.032398858,-0.11302143,,0.144267213,358.4336001,0.257244419,18.91028281,0.473363911,0.024292156,0.125539875,-0.097531606,0.081276532,-0.122927976,443.7293971,0.00056159,1410.427662,-0.047678301,0.231312116,-0.097237215,0.485309773,0.016862231,-0.178171223,-0.153553031,Success
4242,-0.189789525,603.5227114,-8.221811175,-0.013201424,12.71274901,-0.264465441,-0.081132461,-0.055734893,-0.151368948,99.97096708,-0.586088293,-0.288732787,1.978009404,-0.007537542,0.19004303,0.973913129,-0.05363096,24.30475524,-0.247561272,-3.952605891,-0.095380057,0.199954245,-0.014039958,-0.086073757,-0.022151954,-0.043098587,-41.82755908,0.00635905,2179.455778,-0.069530219,-0.341867412,-0.005040695,-0.005359592,-0.035430171,-0.067866337,0.092372395,Fail
4243,0.458451805,764.1563629,2.423408308,0.005887974,-8.950275584,-0.175096835,-0.100420218,0.093119945,-0.138291612,85.12355286,-0.24428593,-0.007171965,-21.12099673,-0.110198211,0.081609833,-0.425562096,-0.037650354,,-0.253402701,16.18776621,-0.278742043,0.093184719,-0.063396526,-0.081408393,-0.031680885,-0.160823812,-503.0050276,0.126609174,4858.909069,-0.067861353,0.024326418,0.082948588,-0.073661244,-0.038873445,-0.183397616,-0.310997246,Fail
4244,0.148263817,,0.70814597,0.058813488,14.19398015,-0.241679804,-0.179528491,-0.07488134,-0.190926824,127.7747795,-0.027496713,-0.132090599,10.21336094,0.158328833,-0.10641767,-0.308537125,-0.041644711,175.6890682,0.465060783,17.3362205,-0.494326062,0.056968105,-0.06525678,0.018850479,0.011373172,-0.10273019,-325.1725935,-0.00187927,3215.600668,-0.017516146,-0.457954017,-0.056342651,0.100360787,-0.021321946,0.149208492,0.544096982,Fail
4245,0.367448791,-197.166819,3.256942019,-0.051253287,9.49128951,-0.14282292,0.134133115,-0.080031331,-0.058294145,-82.00442315,-0.191388208,-0.790630599,12.57231427,0.165321479,0.066852237,1.244288865,-0.198953093,-13.74779463,0.714613096,-8.36601815,-0.440901682,0.18715887,0.057867675,-0.061980484,-0.017491252,0.353369831,-28.30537587,-0.038375251,572.3754227,0.092390717,-0.817110584,-0.091587719,0.065551134,-0.010845275,0.024729014,1.311426633,Fail
4246,-0.04108009,-579.9348553,0.66250695,-0.150518247,14.26545491,-0.477379437,-0.200338394,0.063775731,0.13292764,134.7537447,0.691447031,0.474930993,2.218767786,0.11732363,-0.138878148,7.685097906,-0.37143485,-0.813431789,0.208942275,15.38845444,0.091687903,-0.09041482,0.018476124,-0.231182285,0.022996746,-0.638538946,,0.083475118,,-0.056672171,0.263398668,0.133742449,-0.189782919,-0.010633138,-0.103622406,-0.769613848,Fail
4247,0.197795409,-336.1426496,-1.073482392,0.05143689,9.584878944,-0.222350915,-0.229280753,0.085928382,-0.276235407,-61.14871574,0.243596145,-0.79231315,-24.69528391,-0.001303733,0.031311531,2.827424031,-0.106053213,-131.5524137,0.323801274,0.327625576,0.03817221,0.073914893,0.001539599,-0.092142158,-0.019278587,0.514943614,-369.1781164,-0.173327809,850.2685553,0.043978776,-0.285903389,-0.028945587,-0.013182696,0.013927018,-0.450766202,0.601586368,Fail
4248,0.178750421,-420.4211044,3.342286887,-0.015122367,9.481313336,-0.175817254,-0.184152057,0.065103051,-0.08259664,121.6599581,-0.152496468,0.30683614,31.06691679,-0.202577918,0.012719948,-6.167600357,0.151729691,,-0.751849887,45.03568368,-0.074868695,0.05926068,0.064345762,-0.158224346,-0.021180305,-0.234662606,108.6664039,-0.034557519,1325.971203,-0.07080617,0.380583519,0.162548151,-0.077702057,0.020971265,-0.289839831,-0.66873105,Fail
4249,-0.183614227,,-3.130762636,-0.04729463,8.34547997,0.006751117,-0.116995469,0.022623542,-0.1090486,-29.35905073,0.038860735,-0.40094893,-15.57207397,-0.116961937,-0.001319922,6.54909417,-0.137346348,-72.41557121,-0.320150836,4.591867032,0.442372649,0.122621229,-0.103915304,-0.07085413,0.048390377,0.300318801,-249.6401627,0.040863323,-307.8195587,0.025464805,-0.076473091,-0.040329425,-0.050925959,-0.005611264,-0.149485341,0.050847207,Success
4250,0.032779043,-153.1237753,-0.976530831,-0.000434841,-2.28875336,-0.093012553,0.067343136,0.030730253,-0.038253304,-142.4219657,-0.185403891,-0.204599487,24.55308379,-0.084291656,0.164739225,2.863795885,0.011687647,145.4492465,-0.279565392,15.78861021,0.117191042,-0.036067911,0.013944691,-0.156785835,-0.034129521,0.17678676,-126.1307771,0.020656456,3023.476478,0.032949832,-0.015001139,-0.02733519,-0.129907722,0.01040449,-0.01800631,-0.227804563,Fail
4251,-1.059157222,-551.1920316,-3.435142957,0.047958805,26.96405801,-0.540916779,-0.219609942,0.16415075,-0.155446576,112.5216676,0.182121823,0.051648497,-8.801327404,-0.017489101,-0.247291935,7.598881657,0.088777094,,0.023207837,10.09776573,-0.402187167,0.185622086,0.032589258,0.188186354,0.067518862,0.379978586,287.2959106,0.145978353,-5972.299369,0.125872903,0.334184927,-0.132081919,0.256294631,-0.070822667,-0.091262966,0.332569777,Success
4252,1.937055168,1242.090719,-3.728585893,0.008937043,-4.536065471,0.472818662,-0.173222096,-0.104726383,-0.281493533,-179.4474735,-0.246724671,0.225138422,41.13454033,-0.243221474,0.299783105,0.807819017,-0.270676701,-3.83307634,-0.690806021,-9.946901687,0.254785925,-0.011509613,-0.02676318,-0.09597367,-0.002145732,0.149565015,-314.2782424,0.074439231,-255.9781522,-0.129420649,0.322470142,-0.056098565,-0.768242506,-0.056239858,-0.344390308,-0.261684254,Success
4253,0.841890834,-474.4429679,-5.23224699,0.016560048,7.714023345,-0.435766055,-0.343552849,0.18565331,-0.065260493,48.10199926,-0.055146582,-0.705900244,-12.13371589,0.026356208,-0.168674012,2.177412414,-0.076930178,95.29869497,0.053742866,0.833540286,-0.958728926,-0.022387265,0.174677415,0.097123403,-0.013209695,0.380849349,-78.48007464,-0.00105304,1133.049528,0.05069955,-0.32229197,-0.114747574,-0.28636685,0.005241062,-0.260754831,0.78925847,Fail
4254,-0.083941973,-114.5559742,5.116014559,-0.098521113,20.48825351,-0.182303082,-0.295926359,0.119175142,-0.327596001,-165.0567881,-0.175842408,-0.461679221,-2.465926469,-0.034001186,0.075711325,-5.109926818,0.007829507,135.1928861,0.126264687,-15.44902197,-0.087623449,0.028832873,0.06537807,-0.029554234,-0.015167616,0.115287217,81.61387335,-0.08948105,2363.597765,0.087232893,-0.32454577,0.198588598,0.036755445,0.016892842,-0.206499536,0.529819855,Fail
4255,1.034855156,7834.564767,3.180026017,0.015304189,-23.24821125,-0.145928176,0.164645002,0.020187142,-0.020065138,-82.7572215,0.14282833,-0.332942228,-16.37701995,-0.06117369,0.102993157,0.560204531,-0.2304756,,-0.584371288,7.385716668,-0.416933265,0.033857584,-0.049593371,-0.231312426,-0.038548037,-0.029896724,1122.813151,0.104992409,7187.940976,0.023125341,-0.040488423,-0.005432952,-0.158502145,-0.00537964,-0.088732611,-0.245629882,Fail
4256,0.377617963,55.85527827,-2.428112248,-0.100720161,-13.77626584,0.455380208,0.101053532,-0.003607191,-0.23343993,111.2681938,0.982307173,-0.478246582,53.87613332,-0.179843898,-0.066858089,,-0.068443966,,-0.412414129,18.85694522,1.063886361,-0.002390642,-0.008399504,-0.176893154,-0.022682465,0.548871274,-80.84042956,-0.003609968,4750.789491,-0.058766523,-0.111703051,-0.077753617,-0.14452879,-0.080020109,-0.633637578,0.685811145,Success
4257,-1.111348548,-318.9389495,4.769140728,-0.342287977,-34.35840017,-0.021539798,0.347441801,0.040843074,-0.238970974,87.57268483,-0.238675126,0.26385382,26.43445652,-0.033585823,0.100975572,8.331743198,0.080011388,61.13977703,-0.154435957,3.40921426,-0.137118508,-0.051771826,-0.010031532,-0.112616062,-0.066960918,-0.05688893,56.20717991,-0.088722842,-171.9051082,0.211333306,0.082371262,-0.022498529,-0.084058512,-0.004467321,0.032281386,-0.573312547,Fail
4258,1.052143786,,-2.60103416,0.055783016,3.70385806,-0.179949114,-0.493134529,0.18293207,-0.018432846,-75.54978062,0.343546565,-0.265442814,27.61760811,0.006924813,0.345585047,-0.315391245,-0.058572711,13.55559599,0.104183269,6.639312651,0.033291635,-0.07718444,0.061021886,-0.071013734,0.063486005,0.116271217,293.8752117,-0.046346184,3173.881299,0.076118552,-0.376270999,-0.099647152,0.22132689,-0.019082671,-0.151981247,0.291784104,Success
4259,-0.186848531,853.2603042,0.342857261,-0.038652545,-16.0808898,-0.081670355,-0.160689676,0.021574547,0.202179261,122.6908075,0.399495103,0.240598503,9.969278837,0.056478924,0.036776564,4.916938636,0.099743306,-46.26680421,0.27680776,-32.63197831,0.479722485,-0.111955415,0.015758017,0.042969222,0.036412092,-0.330189557,211.3765073,-0.007850237,-523.8260023,-0.028713727,0.170458673,-0.022833584,-0.170500478,0.036080709,-0.083032313,-0.379611206,Fail
4260,-0.093944009,-404.33918,0.339692517,0.089933578,-8.818559678,-0.185771472,0.205097269,-0.043872988,-0.123654706,-96.30642484,-0.088598887,-0.276112334,-31.98167909,0.047208517,-0.081213362,1.391645265,0.095096187,3121.422956,0.304554419,26.44448477,-0.203968395,0.020136744,0.090633595,0.063880544,0.000407555,0.09277974,-38.58604862,-0.060850923,-807.1322262,0.038184007,-0.677932389,0.106834336,-0.270763556,0.019221223,0.017237917,0.878330024,Fail
4261,-0.070903273,368.0325919,-3.628546862,-0.041109798,3.014896446,-0.052728376,-0.351846068,0.061135699,-0.217935934,-110.453327,-0.118811923,-0.094621149,-12.10409257,-0.016908842,-0.267031152,-3.726393221,0.000961902,598.0917399,0.072902245,6.183398681,-0.405461656,0.016007318,-0.03224225,0.065554796,0.007856712,0.15368969,36.16153888,0.043482493,-1033.802921,-0.045198225,-0.014975726,-0.249283639,-0.060949531,-0.03343317,-0.046629386,0.524599099,Fail
4262,0.411864081,80.10526403,3.116028428,-0.072934308,-1.861901741,-0.295614225,0.1238738,0.087058022,-0.088761548,-74.35494727,-0.036611016,0.003027889,20.74576893,-0.00940263,0.003229602,11.44597537,0.063946272,1.241375537,-0.170203057,-0.465844537,-0.371982524,-0.029127384,0.074398107,0.011166804,0.033650246,-0.209957209,146.4736836,0.048081178,-4805.114669,0.122415743,-0.048883142,0.113952229,0.204088426,-0.042886664,-0.216850632,-0.320614682,Fail
4263,0.59822614,-74.81989478,1.950826339,0.113401917,-20.01938657,0.25170697,-0.428684252,-0.009528832,-0.069747195,-49.30298146,-0.215013783,-0.281086576,18.31455526,-0.022237842,0.116803061,0.585123558,0.085375077,,-0.003919103,-13.56935444,-0.040493631,-0.019507052,-0.000603397,-0.083483721,-0.023122024,0.266647394,-71.66276649,0.018981071,1475.572039,-0.058737236,-0.312547392,-0.039651306,-0.075530205,0.037838797,0.163236893,0.123765918,Fail
4264,0.192434249,-338.0328941,2.018740702,0.034712493,20.94701883,-0.241580978,0.053558087,0.015933267,-0.054682399,-48.94385629,-0.163045021,-0.473519612,-6.178605093,0.087848556,0.100291116,-3.640975098,-0.10668387,178.6418832,0.253063116,3.423112154,-0.556173921,0.07157191,0.040906862,-0.114914097,-0.020551547,0.172978686,-153.9857788,-0.050038956,-1041.682399,0.042081313,-0.551606647,0.038333396,-0.16556253,0.016811827,-0.071565123,0.61246756,Fail
4265,-0.025989246,-181.8023762,-9.957925588,-0.118106984,35.07309858,0.029367074,-0.295552076,0.498502505,-0.18318923,-32.8581752,0.427326353,-3.210746288,-0.204552544,0.266350016,0.202993015,-0.027612741,-0.073430231,180.4786155,1.4402449,-29.89624022,0.273451806,0.565395098,-0.342755262,-0.184287388,-0.005566942,1.458832924,-110.2379952,-0.184288525,781.6959173,0.030791306,-0.070543984,0.061981554,0.107250167,-0.008866354,-2.271036657,-0.15442675,Fail
4266,0.262239661,,-1.816738471,-0.068459996,0.628269154,-0.317848292,-0.030215098,-0.007172747,-0.04281425,-126.7295362,-0.073551201,0.107328683,13.70559415,0.018504879,-0.206535052,-3.564838777,-0.035059155,100.6602348,-0.19467134,22.87889217,-0.713813475,-0.100445709,0.02713734,-0.074832982,-0.009538596,-0.055600993,72.8537523,0.047795907,279.2572808,-0.119182629,0.182249492,-0.121635455,0.162422888,0.019966674,-0.092748785,-0.271647659,Fail
4267,-1.484455422,-93.22299847,-5.90073487,-0.137269555,-66.94010939,0.309177178,-0.21640874,0.072950251,-0.328823615,264.0620414,5.742415254,1.287233993,14.57991871,0.422900921,-0.496258661,,0.117976438,,1.230824139,-34.45982796,5.13276638,-0.231040887,-0.132564811,-1.033180246,0.104561779,-1.077872407,68.05077175,-0.190099579,1563.572803,-0.168005943,0.709410488,0.08685611,0.481176322,0.088323043,0.454935421,0.086639796,Success
4268,-0.656536781,-344.8199883,6.453485913,-0.233768424,28.1443887,-0.128576736,-0.374253293,0.855879141,-0.065198824,-47.77948722,0.659924489,-3.510202923,-10.99568608,0.31177517,0.094819043,-2.458892194,0.163534881,,1.652470185,8.170563118,0.397572499,0.670920058,-0.461309371,-0.093612561,-0.023269011,1.910933954,-78.15348598,-0.133652293,-2359.685292,0.020489726,0.114669253,0.210927819,-0.331382667,0.049913926,-3.119292793,-0.318982442,Fail
4269,0.435502467,402.1723105,2.449252334,-3.716429833,-9.26601461,-0.081994418,-0.31796613,-0.096298188,-0.204396518,-151.7246277,0.084110425,0.18225737,3.770472004,-0.1418215,-0.033736643,5.11068511,-0.023170257,-44.22093402,-0.273157556,-5.960007275,-0.100045055,-0.058061065,0.048117318,0.026722621,-0.038213052,0.573031212,161.4932703,0.11825751,953.2015198,3.360108052,-0.046253054,0.013821194,-0.182826168,-0.013502705,0.275483362,-0.348527861,Fail
4270,0.171855108,-46.50754049,1.866337982,0.013855394,18.57343711,-0.090977824,-0.130992282,-0.039763097,0.121138611,-77.74287607,0.233089954,0.194635271,-20.3692363,-0.132516016,0.088754808,13.13601886,-0.176958541,,-0.491854946,-10.86397994,0.418030067,0.027973519,0.02758396,-0.101774586,0.001827868,-0.14592819,198.4482399,0.061291631,-3617.568424,-0.034056374,0.166340798,-0.023527732,0.145686838,-0.007835881,-0.162196126,-0.59061006,Fail
4271,0.692734085,763.484908,1.769795672,-0.070604226,29.46595774,-0.016934527,0.075710149,-0.094681148,0.102243004,6.948520329,-0.197475757,-0.831670822,-19.53449092,0.080976899,0.09022583,-3.200328083,-0.21997758,-90.73007591,0.497828647,0.734417083,-0.521483769,-0.152141458,0.000993677,-0.04531689,-0.018710175,0.212042269,-349.0015586,-0.077065371,1116.227023,0.09982118,-0.713001871,-0.042906971,0.034846427,0.015296067,0.050018706,0.709014619,Fail
4272,0.144738484,-353.462404,1.451151907,-0.099689732,17.87063029,-0.495236149,0.061184737,0.091268016,-0.073778019,207.0860509,-0.131166681,-0.152455209,-21.559062,0.107790038,-0.140151141,4.589816371,-0.017642021,-143.3813307,0.477790538,-16.84540962,-0.303246573,-0.043774827,0.046910803,-0.016566933,0.001185847,-0.080987037,-308.5109427,0.002307854,-1562.391619,0.022095624,-0.272807491,-0.085980051,-0.136578981,-0.024510305,-0.03034904,0.364277765,Fail
4273,0.108615586,-871.0695754,-3.414374802,0.028089593,0.814113384,-0.127395489,-0.097089626,0.044149955,0.148776657,155.6727276,-0.09737442,0.114667411,-14.75252852,-0.025819019,0.081036894,3.054875512,-0.106402282,-35.85852194,-0.197554996,-9.735818818,-0.123509073,0.016836383,0.016796945,-0.071062958,0.06491295,-0.08955277,-512.878783,0.035253001,-3015.202621,0.047770169,0.287205763,-0.104227074,-0.015871607,0.0005211,-0.209561727,-0.316760501,Fail
